Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Piezo_6_V,Timestamp_s
2.0088,1.8719,1.6911,1.5494,1.5347,1.5152,6.586452
1.7644,1.7937,1.7058,1.5934,1.5445,1.5152,6.598508
1.6325,1.7058,1.6813,1.6129,1.5543,1.52,6.610472
1.5738,1.6373,1.652,1.6276,1.5787,1.5396,6.63218
1.5396,1.5885,1.6031,1.6031,1.5787,1.5298,6.6665
1.52,1.5445,1.5689,1.5689,1.5591,1.52,6.70082
1.5103,1.5152,1.5347,1.5396,1.5298,1.5054,6.73514
1.5054,1.4907,1.52,1.5249,1.5103,1.4956,6.76946
1.4809,1.4761,1.4809,1.4956,1.4858,1.4614,6.80378
1.4614,1.4467,1.4516,1.4614,1.4565,1.4321,6.8381
1.437,1.4321,1.4272,1.4272,1.4272,1.4223,6.87242
1.4076,1.4076,1.4076,1.4076,1.4027,1.4076,6.90674
1.3881,1.3881,1.393,1.3832,1.3832,1.3881,6.94106
1.3685,1.3636,1.3685,1.3539,1.3587,1.3734,6.97538
1.349,1.349,1.349,1.3343,1.3343,1.349,7.0097
1.3294,1.3343,1.3343,1.3196,1.3196,1.3294,7.04402
1.3148,1.3148,1.3196,1.305,1.3099,1.3099,7.07834
1.2952,1.3001,1.3148,1.3001,1.2903,1.2854,7.11266
1.2805,1.2805,1.2854,1.2805,1.2854,1.2708,7.14698
1.2659,1.2708,1.2757,1.261,1.2561,1.2512,7.1813
1.2512,1.2561,1.2512,1.2561,1.2463,1.2414,7.21562
1.2366,1.2414,1.2463,1.2366,1.2366,1.2219,7.24994
1.2268,1.2317,1.2268,1.2317,1.2121,1.2072,7.28426
1.2023,1.2121,1.2219,1.2268,1.2072,1.1877,7.31858
1.1975,1.1975,1.2023,1.2072,1.1926,1.1828,7.3529
1.1828,1.1877,1.1877,1.1877,1.1828,1.1681,7.38722
1.1681,1.173,1.1779,1.1681,1.1681,1.1584,7.42154
1.1584,1.1535,1.1632,1.1632,1.1486,1.129,7.45586
1.1437,1.1437,1.1486,1.1339,1.1388,1.1388,7.49018
1.1339,1.1241,1.1437,1.1241,1.1241,1.1241,7.5245
1.1193,1.1144,1.1144,1.1144,1.1095,1.1241,7.55882
1.1095,1.1046,1.1095,1.1046,1.1046,1.1095,7.59314
1.0997,1.0948,1.0997,1.0899,1.0948,1.0997,7.62746
1.085,1.0802,1.085,1.085,1.0899,1.0899,7.66178
1.0753,1.0802,1.0753,1.0704,1.0753,1.0802,7.6961
1.0704,1.0753,1.0704,1.0704,1.0802,1.0606,7.73042
1.0655,1.0655,1.0655,1.0557,1.0655,1.0557,7.76474
1.0606,1.0655,1.0606,1.0606,1.0655,1.0362,7.79906
1.0557,1.0606,1.0606,1.0606,1.0459,1.0313,7.833388
1.0411,1.0508,1.0411,1.0459,1.0362,1.0411,7.8677
1.0313,1.0508,1.0362,1.0411,1.0362,1.0215,7.90202
1.0313,1.0411,1.0411,1.0264,1.0313,1.0117,7.93634
1.0264,1.0313,1.0362,1.0264,1.0117,1.0068,7.97066
1.0166,1.0215,1.0215,1.0215,1.0117,1.0117,8.00498
0.9922,1.002,1.0215,1.0117,1.0068,1.002,8.0393
0.9922,1.002,1.0117,1.0117,0.9922,1.002,8.07362
0.9971,0.9873,0.9873,1.002,0.9922,0.9824,8.10794
0.9824,0.9775,0.9922,0.9824,0.9971,0.9971,8.14226
0.9482,0.958,0.9922,0.9775,0.9775,0.9873,8.17658
0.9677,0.9726,0.9677,0.9482,0.9922,0.9824,8.2109
0.9629,0.9629,0.9629,0.958,0.9824,0.9873,8.24522
0.9629,0.9629,0.9677,0.9629,0.9726,0.9775,8.27954
0.9629,0.9677,0.9677,0.9629,0.9775,0.958,8.313868
0.9629,0.9726,0.9629,0.9677,0.9677,0.9629,8.34818
0.9726,0.9677,0.9726,0.9629,0.9677,0.958,8.3825
0.9531,0.9677,0.9726,0.9677,0.9629,0.9482,8.41682
0.958,0.9629,0.9629,0.9677,0.9629,0.9384,8.45114
0.9531,0.9677,0.9677,0.958,0.9531,0.9286,8.48546
0.9629,0.9384,0.9531,0.9531,0.9433,0.9189,8.51978
0.9433,0.9384,0.9384,0.958,0.9238,0.9335,8.5541
0.9335,0.9335,0.9384,0.9335,0.9335,0.9189,8.58842
0.9335,0.9286,0.9335,0.9335,0.9286,0.9286,8.62274
0.9238,0.9286,0.9238,0.9189,0.914,0.9189,8.65706
0.914,0.9189,0.9238,0.9189,0.914,0.9238,8.69138
0.9189,0.9189,0.9238,0.9091,0.914,0.9189,8.7257
0.914,0.9189,0.9189,0.9189,0.9286,0.9238,8.76002
0.914,0.914,0.9286,0.9286,0.9238,0.9335,8.79434
0.9238,0.9238,0.9286,0.9384,0.9482,0.9384,8.82866
0.9238,0.9433,0.9433,0.9433,0.9531,0.9433,8.86298
0.9335,0.9189,0.9335,0.9433,0.9384,0.9286,8.8973
0.9286,0.9286,0.9189,0.9482,0.9531,0.9384,8.93162
0.9384,0.9384,0.9482,0.9482,0.9629,0.9433,8.96594
0.9629,0.9433,0.9433,0.9629,0.9531,0.9531,9.00026
0.958,0.9726,0.9775,0.9775,0.9824,0.9677,9.03458
0.9873,0.9922,0.9971,0.9922,1.002,0.9824,9.0689
1.0068,1.0215,1.0166,1.0215,1.0264,1.0068,9.10322
1.0411,1.0557,1.0508,1.0655,1.0557,1.0459,9.13754
1.0753,1.0899,1.0997,1.1095,1.1046,1.0948,9.17186
1.1241,1.1388,1.1486,1.1437,1.1535,1.1437,9.20618
1.1632,1.1584,1.1779,1.173,1.1779,1.1632,9.2405
1.1535,1.1535,1.1632,1.1584,1.1437,1.1632,9.27482
1.1046,1.0948,1.1046,1.085,1.0948,1.0948,9.30914
1.002,0.9873,0.9873,0.9726,0.9482,0.9824,9.34346
0.782,0.7527,0.7576,0.7185,0.6989,0.738,9.37778
0.3959,0.3519,0.3715,0.3079,0.2786,0.4252,9.4121
0.044,0.0,0.0098,0.0,0.0,0.0782,9.44018
0.0,0.0,0.0,0.0,0.0,0.0,9.46306
0.0,0.0,0.0,0.0,0.0,0.0,9.4849
0.0,0.0,0.0,0.0,0.0,0.0,9.50674
0.0,0.0,0.0,0.0,0.0,0.0,9.52858
0.0,0.0,0.0,0.0,0.0,0.0,9.55042
0.0,0.0,0.0,0.0,0.0,0.0,9.57226
0.0,0.0,0.0,0.0,0.0,0.0,9.5941
0.0,0.0,0.0,0.0,0.0,0.0,9.61594
0.0,0.0,0.0,0.0,0.0,0.0,9.63778
0.0,0.0,0.0,0.0,0.0,0.0,9.65962
0.0,0.0,0.0,0.0,0.0,0.0,9.68146
0.0,0.0,0.0,0.0,0.0,0.0,9.7033
0.0,0.0,0.0,0.0,0.0,0.0,9.72514
0.0,0.0,0.0,0.0,0.0,0.0,9.74698
0.0,0.0,0.0,0.0,0.0,0.0,9.76882
0.0,0.0,0.0,0.0,0.0,0.0,9.79066
0.0,0.0,0.0,0.0,0.0,0.0,9.8125
0.0,0.0,0.0,0.0,0.0,0.0,9.83434
0.0,0.0,0.0,0.0,0.0,0.0,9.85618
0.0,0.0,0.0,0.0,0.0,0.0,9.87802
0.0,0.0,0.0,0.0,0.0,0.0,9.89986
0.0,0.0,0.0,0.0,0.0,0.0,9.9217
0.0,0.0,0.0,0.0,0.0,0.0,9.94354
0.0,0.0,0.0,0.0,0.0,0.0,9.96538
0.0,0.0,0.0,0.0,0.0,0.0,9.98722
0.0,0.0,0.0,0.0,0.0,0.0,10.00906
0.0,0.0,0.0,0.0,0.0,0.0,10.03194
0.0,0.0,0.0,0.0,0.0,0.0,10.05482
0.0196,0.0196,0.0196,0.0098,0.0244,0.0196,10.0777
0.0,0.0,0.0,0.0,0.0,0.0,10.10058
0.0,0.0,0.0,0.0,0.0,0.0,10.12346
0.0,0.0,0.0,0.0,0.0,0.0,10.14634
0.0,0.0,0.0,0.0,0.0,0.0,10.16922
0.0,0.0,0.0,0.0,0.0,0.0,10.1921
0.0,0.0,0.0,0.0,0.0,0.0,10.21498
0.0,0.0,0.0,0.0,0.0,0.0,10.23786
0.0,0.0,0.0,0.0,0.0,0.0,10.26074
0.0,0.0,0.0,0.0147,0.0,0.0,10.28362
0.0244,0.0,0.0,0.0,0.0,0.0244,10.3065
0.0978,0.088,0.1124,0.1369,0.1515,0.1808,10.32938
0.2981,0.3226,0.3177,0.347,0.3519,0.3324,10.3585
0.4545,0.4839,0.4985,0.5083,0.5376,0.4643,10.38762
0.5767,0.6207,0.6256,0.6549,0.6745,0.6207,10.41986
0.7478,0.7722,0.7869,0.826,0.8407,0.7967,10.45522
0.9091,0.9433,0.9482,0.9873,1.0117,0.9677,10.49058
1.0606,1.0899,1.1046,1.129,1.173,1.1241,10.52594
1.2317,1.2757,1.2854,1.3245,1.3685,1.3099,10.5613
1.4321,1.4712,1.4809,1.52,1.5689,1.5103,10.59666
1.6373,1.6667,1.6862,1.7449,1.7498,1.6764,10.63202
1.8328,1.8817,1.8719,1.9453,1.955,1.8524,10.66738
1.9746,2.0137,2.0235,2.0723,2.1163,2.0235,10.70274
2.1701,2.1994,2.2043,2.2483,2.2825,2.1945,10.7381
2.3021,2.3509,2.346,2.3851,2.4145,2.3607,10.77346
2.4438,2.4829,2.4976,2.5073,2.5562,2.4927,10.80882
2.5758,2.6295,2.6344,2.654,2.6833,2.6197,10.84418
2.6735,2.7028,2.6979,2.7028,2.7322,2.6833,10.87954
2.7175,2.7468,2.7468,2.7761,2.781,2.781,10.9149
2.7859,2.8201,2.8495,2.8348,2.8152,2.7664,10.95026
2.8348,2.869,2.8739,2.8739,2.913,2.825,10.98562
2.8935,2.8983,2.9374,2.9228,2.9521,2.8739,11.02098
2.9472,2.9814,3.001,3.0205,3.0059,2.9326,11.05634
2.9374,2.957,2.957,3.001,3.0645,3.0596,11.0917
3.0938,3.1281,3.1329,3.1476,3.1281,3.0841,11.12706
3.0303,3.0596,3.0645,3.0841,3.1281,3.1476,11.16242
3.216,3.2502,3.2551,3.2551,3.2209,3.1965,11.19778
3.1525,3.1916,3.2014,3.1672,3.1818,3.1427,11.23314
3.2209,3.2502,3.2258,3.216,3.2209,3.1867,11.2685
3.2063,3.2502,3.2405,3.2502,3.216,3.1867,11.30386
3.26,3.3724,3.4018,3.2454,3.3089,3.2405,11.33922
3.2307,3.2942,3.2991,3.2502,3.3236,3.2502,11.37458
3.2405,3.2258,3.2942,3.26,3.2405,3.2551,11.40994
3.2551,3.2649,3.2454,3.2845,3.2405,3.2747,11.4453
3.2014,3.2063,3.2258,3.304,3.216,3.2698,11.48066
3.2502,3.2454,3.2307,3.2307,3.2258,3.2209,11.51602
3.2405,3.2454,3.2209,3.2307,3.2356,3.2063,11.55138
3.2405,3.2649,3.2747,3.26,3.216,3.2111,11.58674
3.2258,3.2551,3.2405,3.2258,3.2454,3.2063,11.6221
3.2063,3.2111,3.2405,3.2111,3.2258,3.216,11.65746
3.2893,3.2551,3.3187,3.2942,3.2991,3.2258,11.69282
3.2454,3.1965,3.2258,3.2014,3.2209,3.2258,11.72818
3.1965,3.216,3.216,3.2942,3.2258,3.2063,11.76354
3.2063,3.2551,3.2845,3.2063,3.2649,3.2258,11.7989
3.216,3.216,3.2209,3.2209,3.2356,3.2405,11.83426
3.2405,3.2796,3.2649,3.2209,3.1916,3.1818,11.86962
3.2551,3.2454,3.2258,3.2111,3.1916,3.1623,11.90498
3.1818,3.1867,3.1916,3.1867,3.1916,3.1769,11.94034
3.1672,3.1672,3.1818,3.1672,3.1867,3.1965,11.9757
3.26,3.2747,3.2258,3.2796,3.2356,3.216,12.01106
3.2111,3.1916,3.2014,3.2454,3.2502,3.2454,12.04642
3.1818,3.2307,3.1867,3.172,3.1965,3.1672,12.08178
3.1769,3.1965,3.1867,3.1965,3.2063,3.1623,12.11714
3.1965,3.2063,3.1769,3.2111,3.1672,3.1623,12.1525
3.1476,3.1623,3.1672,3.1623,3.1672,3.172,12.18786
3.1574,3.1623,3.1818,3.1623,3.1525,3.1427,12.22322
3.2111,3.1672,3.2063,3.1623,3.1427,3.1623,12.25858
3.2014,3.1769,3.1574,3.1965,3.1769,3.1427,12.29394
3.1427,3.1623,3.1623,3.1623,3.1427,3.1183,12.3293
3.1623,3.1818,3.1672,3.1574,3.1769,3.1476,12.36466
3.1965,3.2063,3.1916,3.1623,3.1769,3.1476,12.40002
3.1378,3.1329,3.1427,3.1378,3.1232,3.0987,12.43538
3.1134,3.1183,3.1281,3.1232,3.1134,3.1085,12.47074
3.0938,3.0987,3.1036,3.1134,3.0987,3.0938,12.5061
3.0938,3.089,3.0841,3.089,3.0792,3.089,12.54146
3.0938,3.0694,3.0938,3.0743,3.089,3.1232,12.57682
3.0694,3.0743,3.0694,3.0938,3.0987,3.089,12.61218
3.0694,3.0596,3.0743,3.0547,3.0596,3.0401,12.64754
3.0547,3.0499,3.045,3.0645,3.0645,3.0303,12.6829
3.0694,3.0694,3.089,3.0841,3.0645,3.0401,12.71826
3.1085,3.0694,3.0743,3.0694,3.0596,3.0254,12.75362
3.0401,3.0156,3.0108,3.0254,3.0108,3.0205,12.78898
3.0108,3.0205,3.0156,2.9912,2.9912,2.9863,12.82434
2.9717,2.9863,2.9961,2.9863,2.9912,2.9765,12.8597
2.9521,2.9668,2.9765,2.9668,2.9717,2.9619,12.89506
2.957,2.9521,2.957,2.9472,2.957,2.9521,12.93042
2.9423,2.9472,2.9472,2.9423,2.9326,2.9081,12.96578
2.9277,2.9374,2.9277,2.9228,2.913,2.9032,13.00114
2.9032,2.913,2.9081,2.9081,2.8935,2.8788,13.0365
2.9032,2.9277,2.9326,2.9423,2.9032,2.9228,13.07186
2.869,2.8837,2.8837,2.8739,2.9179,2.9277,13.10722
2.8495,2.869,2.8837,2.869,2.8739,2.8543,13.14258
2.8201,2.8299,2.825,2.825,2.8348,2.8201,13.17794
2.8299,2.8348,2.8348,2.8299,2.8299,2.825,13.2133
2.8152,2.8201,2.8006,2.8055,2.8055,2.7957,13.24866
2.7859,2.7957,2.7908,2.8201,2.8201,2.7713,13.28402
2.7761,2.7713,2.7713,2.7761,2.7713,2.7517,13.31938
2.7566,2.7713,2.7859,2.7517,2.7517,2.7322,13.35474
2.7224,2.7175,2.7224,2.7224,2.7224,2.7566,13.3901
2.7468,2.7175,2.7077,2.7175,2.7175,2.6979,13.42546
2.6931,2.6882,2.6833,2.6931,2.6979,2.6882,13.46082
2.6637,2.6735,2.6882,2.6833,2.7028,2.6833,13.49618
2.6882,2.6833,2.6637,2.6637,2.6491,2.654,13.53154
2.654,2.6735,2.6686,2.6637,2.6393,2.6197,13.5669
2.6246,2.6295,2.6393,2.6393,2.6149,2.6002,13.60226
2.6051,2.6051,2.6002,2.61,2.5904,2.5855,13.63762
2.6002,2.5855,2.5904,2.5855,2.5855,2.5953,13.67298
2.5855,2.5855,2.566,2.6002,2.5806,2.5611,13.70834
2.5562,2.5464,2.5513,2.5513,2.5415,2.5464,13.7437
2.5171,2.522,2.5073,2.5171,2.5171,2.5024,13.77906
2.5367,2.5171,2.5024,2.522,2.5122,2.4878,13.81442
2.5024,2.5073,2.4878,2.5024,2.4829,2.4536,13.84978
2.4878,2.4976,2.5024,2.4927,2.4829,2.4487,13.88514
2.4731,2.4682,2.4585,2.4487,2.4438,2.4438,13.9205
2.434,2.4536,2.4585,2.4389,2.4291,2.4194,13.95586
2.3998,2.3949,2.4096,2.4145,2.4194,2.4194,13.99122
2.3803,2.3754,2.3851,2.4145,2.4194,2.3949,14.02658
2.3754,2.3851,2.3803,2.39,2.39,2.3656,14.06194
2.3558,2.3509,2.346,2.3509,2.3558,2.3509,14.0973
2.346,2.3412,2.3314,2.3314,2.3363,2.3118,14.13266
2.3363,2.3412,2.3216,2.3167,2.3167,2.2874,14.16802
2.2972,2.3021,2.2972,2.3021,2.2923,2.2776,14.20338
2.3021,2.3021,2.3167,2.2825,2.2825,2.2727,14.23874
2.2483,2.2434,2.2581,2.2532,2.2483,2.2581,14.2741
2.2678,2.2336,2.2434,2.2678,2.2434,2.2385,14.30946
2.2141,2.2092,2.2043,2.2239,2.2239,2.2336,14.34482
2.2239,2.2239,2.2043,2.219,2.2092,2.1896,14.38018
2.1945,2.2043,2.1896,2.2092,2.1994,2.1896,14.41554
2.1799,2.1799,2.175,2.175,2.1554,2.1408,14.4509
2.1457,2.1505,2.1457,2.1505,2.1359,2.131,14.48626
2.1212,2.1163,2.1212,2.1212,2.1163,2.1114,14.52162
2.0968,2.1017,2.1065,2.0919,2.0919,2.1017,14.55698
2.0772,2.0772,2.087,2.0772,2.0919,2.087,14.59234
2.0626,2.0968,2.0772,2.0674,2.087,2.0919,14.6277
2.0381,2.0528,2.0577,2.0479,2.0479,2.0528,14.66306
2.043,2.043,2.043,2.0332,2.0332,2.0137,14.69842
2.0381,2.0479,2.0626,2.0235,2.0332,2.0088,14.73378
1.999,1.9941,2.0137,2.0186,2.0039,1.9844,14.76914
1.9746,1.9648,1.9746,1.9697,1.9648,1.9648,14.8045
1.9599,1.955,1.9648,1.9453,1.955,1.9453,14.83986
1.9306,1.9306,1.9404,1.9257,1.9404,1.9306,14.87522
1.9159,1.9159,1.9062,1.9062,1.9159,1.9062,14.91058
1.8915,1.9013,1.9013,1.8964,1.8964,1.8866,14.94594
1.8719,1.8817,1.8768,1.8817,1.8719,1.8573,14.9813
1.8671,1.8671,1.8671,1.8622,1.8524,1.8475,15.01666
1.8671,1.8719,1.8671,1.8475,1.8426,1.8182,15.05202
1.8328,1.8426,1.8328,1.8182,1.8182,1.8133,15.08738
1.8133,1.8084,1.8133,1.8182,1.7986,1.8231,15.12274
1.7937,1.7937,1.7791,1.784,1.784,1.784,15.1581
1.7595,1.7595,1.7644,1.7595,1.7791,1.7644,15.19346
1.7449,1.7498,1.7449,1.7498,1.7498,1.7498,15.22882
1.7449,1.74,1.74,1.7351,1.7351,1.7253,15.26418
1.7302,1.74,1.7302,1.7253,1.7204,1.7009,15.29954
1.7107,1.7204,1.7204,1.7107,1.7009,1.6862,15.3349
1.6911,1.696,1.696,1.6911,1.6862,1.6813,15.37026
1.6716,1.6667,1.6716,1.6667,1.6716,1.6764,15.40562
1.652,1.6667,1.6764,1.652,1.6716,1.6716,15.44098
1.6276,1.6325,1.6422,1.6325,1.6422,1.652,15.47634
1.6325,1.6276,1.6325,1.6276,1.6325,1.6227,15.5117
1.6227,1.6129,1.6178,1.6178,1.6276,1.608,15.54706
1.6178,1.608,1.608,1.608,1.5982,1.5836,15.58242
1.5982,1.5982,1.5934,1.5885,1.5836,1.5689,15.61778
1.5738,1.5738,1.5738,1.5738,1.564,1.5591,15.65314
1.5591,1.5591,1.5543,1.5543,1.5494,1.5543,15.6885
1.5347,1.5347,1.5445,1.5347,1.5396,1.5445,15.72386
1.52,1.52,1.5249,1.5249,1.5494,1.5347,15.75922
1.5103,1.5152,1.5103,1.5054,1.52,1.5249,15.79458
1.5152,1.5103,1.5103,1.5005,1.5054,1.4907,15.82994
1.5005,1.5005,1.5005,1.4956,1.4858,1.4712,15.8653
1.4858,1.4956,1.4858,1.4761,1.4712,1.4614,15.90066
1.4663,1.4712,1.4663,1.4614,1.4516,1.4467,15.93602
1.4418,1.4467,1.4516,1.4467,1.4418,1.4418,15.97138
1.4174,1.4223,1.4223,1.4174,1.4272,1.4223,16.00674
1.393,1.393,1.393,1.3881,1.3978,1.3978,16.0421
1.3636,1.3587,1.3636,1.3539,1.3636,1.3587,16.07746
1.3392,1.3245,1.3294,1.3196,1.3245,1.3196,16.11282
